사용일자,호선명,지하철역,승차총승객수,하차총승객수
202007,경원선,녹천,2043,1749
202007,경원선,덕계,1136,1036
202007,경원선,덕정,2575,2757
202007,경원선,도봉,2706,2472
202007,경원선,도봉산,4635,3174
202007,경원선,동두천,1000,1325
202007,경원선,동두천중앙,1721,1559
202007,경원선,망월사,3435,3485
202007,경원선,방학,4557,4539
202007,경원선,보산,1067,1185
202007,경원선,서빙고,1013,1064
202007,경원선,석계,4156,4736
202007,경원선,소요산,2634,2112
202007,경원선,신이문,3979,3735
202007,경원선,양주,3781,3699
202007,경원선,옥수,63,26
202007,경원선,왕십리,8186,9296
202007,경원선,외대앞,3941,3837
202007,경원선,월계,2865,2660
202007,경원선,응봉,787,718
202007,경원선,의정부,10755,10947
202007,경원선,이촌,1813,1440
202007,경원선,지행,3537,3539
202007,경원선,청량리,11707,10127
202007,경원선,한남,1667,1740
202007,경원선,회룡,5605,5452
202007,경의선,가좌,2235,2213
202007,경의선,강매,1033,1006
202007,경의선,곡산,237,236
202007,경의선,공덕,1324,1143
202007,경의선,금릉,2034,2118
202007,경의선,금촌,3302,3468
202007,경의선,능곡,1707,1685
202007,경의선,디지털미디어시티,1084,1054
202007,경의선,문산,3009,2979
202007,경의선,백마,2512,2408
202007,경의선,서강대,1098,1030
202007,경의선,서울역,935,763
202007,경의선,수색,644,674
202007,경의선,신촌,212,222
202007,경의선,야당,2778,2670
202007,경의선,운정,2426,2315
202007,경의선,월롱,654,1178
202007,경의선,일산,3670,3435
202007,경의선,임진강,22,26
202007,경의선,탄현,3322,3200
202007,경의선,파주,587,505
202007,경의선,풍산,2645,2492
202007,경의선,행신,3495,3312
202007,경의선,홍대입구,1194,1374
202007,경의선,화전,650,668
202007,경의선,효창공원앞,988,1164
202007,경인선,간석,2527,2453
202007,경인선,개봉,9827,9826
202007,경인선,구일,2463,2509
202007,경인선,도원,1410,1450
202007,경인선,도화,1783,1634
202007,경인선,동암,7977,8025
202007,경인선,동인천,7421,7038
202007,경인선,백운,3265,3311
202007,경인선,부개,3865,3690
202007,경인선,부천,19055,18821
202007,경인선,부평,18569,18875
202007,경인선,소사,4748,4474
202007,경인선,송내,11342,11051
202007,경인선,역곡,11740,11928
202007,경인선,오류동,5598,5329
202007,경인선,온수,3021,2955
202007,경인선,인천,2077,1593
202007,경인선,제물포,4217,4127
202007,경인선,주안,9890,8752
202007,경인선,중동,3936,3717
202007,경춘선,가평,2682,1461
202007,경춘선,갈매,1017,950
202007,경춘선,강촌,669,378
202007,경춘선,굴봉산,169,126
202007,경춘선,금곡,695,692
202007,경춘선,김유정,312,304
202007,경춘선,남춘천,1915,1962
202007,경춘선,대성리,942,482
202007,경춘선,마석,1911,1842
202007,경춘선,백양리,134,74
202007,경춘선,별내,1327,1293
202007,경춘선,사릉,1404,1407
202007,경춘선,상천,211,141
202007,경춘선,신내,613,706
202007,경춘선,천마산,732,752
202007,경춘선,청평,1952,1172
202007,경춘선,춘천,1206,999
202007,경춘선,퇴계원,1550,1433
202007,경춘선,평내호평,2505,2499
202007,공항철도 1호선,검암,3071,3156
202007,공항철도 1호선,계양,4003,3805
202007,공항철도 1호선,공덕,924,1194
202007,공항철도 1호선,공항화물청사,859,945
202007,공항철도 1호선,김포공항,8121,4304
202007,공항철도 1호선,디지털미디어시티,2711,2704
202007,공항철도 1호선,마곡나루,1361,1616
202007,공항철도 1호선,서울역,6204,5191
202007,공항철도 1호선,영종,1707,1566
202007,공항철도 1호선,운서,3858,4055
202007,공항철도 1호선,인천공항1터미널,2727,2490
202007,공항철도 1호선,인천공항2터미널,1325,1166
202007,공항철도 1호선,청라국제도시,2356,2235
202007,공항철도 1호선,홍대입구,6622,6056
202007,과천선,경마공원,815,797
202007,과천선,과천,1888,1699
202007,과천선,대공원,1267,1343
202007,과천선,범계,11917,11432
202007,과천선,선바위,2806,2655
202007,과천선,인덕원,8722,8919
202007,과천선,정부과천청사,2671,2789
202007,과천선,평촌,5144,5050
202007,분당선,가천대,2902,3602
202007,분당선,강남구청,2529,2942
202007,분당선,개포동,1645,1750
202007,분당선,구룡,640,647
202007,분당선,구성,1942,2109
202007,분당선,기흥,4079,3980
202007,분당선,대모산입구,1232,1128
202007,분당선,도곡,2083,2071
202007,분당선,망포,4871,5289
202007,분당선,매교,931,884
202007,분당선,매탄권선,1952,1912
202007,분당선,모란,12926,13630
202007,분당선,미금,6107,6675
202007,분당선,보정,894,827
202007,분당선,복정,1,0
202007,분당선,상갈,2383,2383
202007,분당선,서울숲,3441,3320
202007,분당선,서현,10854,11302
202007,분당선,선릉,2443,3781
202007,분당선,선정릉,1702,1782
202007,분당선,수내,5311,4909
202007,분당선,수서,8129,7524
202007,분당선,수원,4288,2774
202007,분당선,수원시청,5837,5672
202007,분당선,신갈,1671,1623
202007,분당선,압구정로데오,7145,8119
202007,분당선,야탑,11236,11661
202007,분당선,영통,3818,3899
202007,분당선,오리,4617,4201
202007,분당선,이매,2559,2510
202007,분당선,정자,6259,6668
202007,분당선,죽전,6554,7697
202007,분당선,청명,1676,1694
202007,분당선,태평,6872,6419
202007,분당선,한티,6390,6423
202007,수인선,남동인더스파크,402,454
202007,수인선,달월,34,31
202007,수인선,소래포구,2684,2522
202007,수인선,송도,1105,1049
202007,수인선,숭의,1349,1307
202007,수인선,신포,792,733
202007,수인선,연수,2270,2280
202007,수인선,원인재,2035,2096
202007,수인선,월곶,1107,1057
202007,수인선,인천,622,856
202007,수인선,인천논현,2416,2503
202007,수인선,인하대,2164,2032
202007,수인선,호구포,1433,1503
202007,안산선,고잔,3377,3326
202007,안산선,대야미,2359,2341
202007,안산선,반월,2089,2193
202007,안산선,산본,7244,7822
202007,안산선,상록수,8786,8340
202007,안산선,수리산,1723,1423
202007,안산선,신길온천,830,717
202007,안산선,안산,8407,7446
202007,안산선,오이도,4473,4483
202007,안산선,정왕,3647,4142
202007,안산선,중앙,8797,8530
202007,안산선,초지,1574,1646
202007,안산선,한대앞,3599,3466
202007,우이신설선,4.19민주묘지,1421,1288
202007,우이신설선,가오리,1745,1649
202007,우이신설선,보문,746,808
202007,우이신설선,북한산보국문,2721,2493
202007,우이신설선,북한산우이,1767,1907
202007,우이신설선,삼양,974,974
202007,우이신설선,삼양사거리,1188,1130
202007,우이신설선,성신여대입구,1606,1952
202007,우이신설선,솔밭공원,1120,1053
202007,우이신설선,솔샘,2136,1977
202007,우이신설선,신설동,825,755
202007,우이신설선,정릉,1973,1711
202007,우이신설선,화계,1570,1424
202007,일산선,대곡,798,704
202007,일산선,대화,5828,5300
202007,일산선,마두,2771,2875
202007,일산선,백석,4829,4552
202007,일산선,삼송,7959,7327
202007,일산선,원당,4890,4660
202007,일산선,원흥,3734,3681
202007,일산선,정발산,3932,3817
202007,일산선,주엽,3685,3512
202007,일산선,화정,7785,8010
202007,장항선,배방,664,865
202007,장항선,봉명,606,593
202007,장항선,신창,815,951
202007,장항선,쌍용,1147,1227
202007,장항선,아산,2386,1746
202007,장항선,온양온천,3735,3707
202007,중앙선,구리,5890,6200
202007,중앙선,국수,441,365
202007,중앙선,덕소,2792,2792
202007,중앙선,도농,3807,3793
202007,중앙선,도심,996,906
202007,중앙선,망우,3770,3789
202007,중앙선,상봉,3477,3343
202007,중앙선,신원,187,131
202007,중앙선,아신,434,375
202007,중앙선,양수,1845,1651
202007,중앙선,양원,572,618
202007,중앙선,양정,411,335
202007,중앙선,양평,1973,1586
202007,중앙선,오빈,169,160
202007,중앙선,용문,1816,1364
202007,중앙선,운길산,794,705
202007,중앙선,원덕,276,201
202007,중앙선,중랑,2638,2620
202007,중앙선,지평,41,19
202007,중앙선,팔당,740,702
202007,중앙선,회기,12337,12439
202007,1호선,동대문,10829,11080
202007,1호선,동묘앞,10993,11406
202007,1호선,서울역,28552,28894
202007,1호선,시청,9861,9753
202007,1호선,신설동,9344,8752
202007,1호선,제기동,15010,15239
202007,1호선,종각,20330,21309
202007,1호선,종로3가,23456,22601
202007,1호선,종로5가,17235,17841
202007,1호선,청량리,18647,18922
202007,2호선,강남,63715,66300
202007,2호선,강변,26950,28595
202007,2호선,건대입구,32318,36850
202007,2호선,교대,18076,20113
202007,2호선,구로디지털단지,33906,33133
202007,2호선,구의,15769,14826
202007,2호선,낙성대,20772,18380
202007,2호선,당산,12636,13798
202007,2호선,대림,18263,19463
202007,2호선,도림천,763,754
202007,2호선,동대문역사문화공원,9819,10084
202007,2호선,뚝섬,12617,12932
202007,2호선,문래,11002,11613
202007,2호선,방배,9602,9700
202007,2호선,봉천,16796,14954
202007,2호선,사당,30222,34229
202007,2호선,삼성,28875,29817
202007,2호선,상왕십리,9152,8230
202007,2호선,서울대입구,37597,35956
202007,2호선,서초,10121,9978
202007,2호선,선릉,23400,20601
202007,2호선,성수,15575,18544
202007,2호선,시청,8015,7034
202007,2호선,신답,973,949
202007,2호선,신당,10362,10488
202007,2호선,신대방,19668,18169
202007,2호선,신도림,39733,40070
202007,2호선,신림,49101,45963
202007,2호선,신설동,2953,2858
202007,2호선,신정네거리,6921,6775
202007,2호선,신촌,30721,32803
202007,2호선,아현,7061,6450
202007,2호선,양천구청,4661,4521
202007,2호선,역삼,18342,20432
202007,2호선,영등포구청,11438,11640
202007,2호선,왕십리,12808,11217
202007,2호선,용답,2009,1844
202007,2호선,용두,1596,1642
202007,2호선,을지로3가,10090,10056
202007,2호선,을지로4가,7309,7284
202007,2호선,을지로입구,21829,21280
202007,2호선,이대,9231,9449
202007,2호선,잠실,55563,52857
202007,2호선,잠실나루,7435,7157
202007,2호선,잠실새내,15453,16292
202007,2호선,종합운동장,4713,5131
202007,2호선,충정로,5057,5262
202007,2호선,한양대,3398,3431
202007,2호선,합정,24872,28112
202007,2호선,홍대입구,55325,63492
202007,3호선,가락시장,6422,5885
202007,3호선,경복궁,13076,13849
202007,3호선,경찰병원,3957,3672
202007,3호선,고속터미널,45737,47425
202007,3호선,교대,6921,4518
202007,3호선,구파발,15322,15394
202007,3호선,금호,5968,5322
202007,3호선,남부터미널,21446,22076
202007,3호선,녹번,9430,8033
202007,3호선,대청,5653,5115
202007,3호선,대치,7990,7188
202007,3호선,도곡,2928,2824
202007,3호선,독립문,5480,5498
202007,3호선,동대입구,5587,6163
202007,3호선,매봉,5573,5420
202007,3호선,무악재,2563,2601
202007,3호선,불광,12221,14010
202007,3호선,수서,12240,12403
202007,3호선,신사,22457,25045
202007,3호선,안국,12189,14315
202007,3호선,압구정,23746,25389
202007,3호선,약수,8853,8141
202007,3호선,양재,18697,20325
202007,3호선,연신내,30307,28017
202007,3호선,오금,3673,3398
202007,3호선,옥수,7139,7057
202007,3호선,을지로3가,4893,5963
202007,3호선,일원,4705,4583
202007,3호선,잠원,4039,3906
202007,3호선,종로3가,5515,8761
202007,3호선,지축,2184,2126
202007,3호선,충무로,2,0
202007,3호선,학여울,1540,1512
202007,3호선,홍제,12688,11775
202007,4호선,길음,13896,12537
202007,4호선,남태령,922,680
202007,4호선,노원,15800,18031
202007,4호선,당고개,9639,9217
202007,4호선,동대문,15649,14925
202007,4호선,동대문역사문화공원,10622,8906
202007,4호선,동작,2421,2370
202007,4호선,명동,13054,14491
202007,4호선,미아,10800,9880
202007,4호선,미아사거리,21876,20923
202007,4호선,사당,20539,18074
202007,4호선,삼각지,2449,3018
202007,4호선,상계,13604,12322
202007,4호선,서울역,5286,11513
202007,4호선,성신여대입구,16087,15079
202007,4호선,수유,25669,24850
202007,4호선,숙대입구,8634,8339
202007,4호선,신용산,7949,8874
202007,4호선,쌍문,21367,18677
202007,4호선,이촌,5728,6620
202007,4호선,창동,20493,21591
202007,4호선,총신대입구,14444,15654
202007,4호선,충무로,12497,12664
202007,4호선,한성대입구,10297,9550
202007,4호선,혜화,25653,27433
202007,4호선,회현,17871,18314
202007,5호선,강동,13509,11709
202007,5호선,개롱,4297,4401
202007,5호선,개화산,3451,3381
202007,5호선,거여,5276,5064
202007,5호선,고덕,5391,5258
202007,5호선,공덕,6748,7267
202007,5호선,광나루,9332,8676
202007,5호선,광화문,14550,15620
202007,5호선,군자,7728,8490
202007,5호선,굽은다리,6457,5976
202007,5호선,길동,5200,5303
202007,5호선,김포공항,5842,6254
202007,5호선,까치산,20526,18863
202007,5호선,답십리,9773,8804
202007,5호선,동대문역사문화공원,903,1188
202007,5호선,둔촌동,5713,5681
202007,5호선,마곡,3863,3739
202007,5호선,마장,3667,3523
202007,5호선,마천,3923,3977
202007,5호선,마포,6808,6910
202007,5호선,명일,5271,5154
202007,5호선,목동,11081,11129
202007,5호선,발산,11160,12000
202007,5호선,방이,4745,4649
202007,5호선,방화,5200,4744
202007,5호선,상일동,11076,9894
202007,5호선,서대문,6661,6451
202007,5호선,송정,5051,4802
202007,5호선,신금호,3866,3851
202007,5호선,신길,2094,2140
202007,5호선,신정,8731,7010
202007,5호선,아차산,11106,10443
202007,5호선,애오개,3698,3395
202007,5호선,양평,3519,3229
202007,5호선,여의나루,10460,10175
202007,5호선,여의도,8179,9478
202007,5호선,영등포구청,1843,1815
202007,5호선,영등포시장,5803,6025
202007,5호선,오금,2301,2005
202007,5호선,오목교,15214,15967
202007,5호선,올림픽공원,2950,2451
202007,5호선,왕십리,3196,3856
202007,5호선,우장산,9453,9071
202007,5호선,을지로4가,3112,3477
202007,5호선,장한평,10373,10022
202007,5호선,종로3가,11615,12422
202007,5호선,천호,15195,15361
202007,5호선,청구,2443,2138
202007,5호선,충정로,1961,1773
202007,5호선,행당,5448,4705
202007,5호선,화곡,19151,17367
202007,6호선,고려대,5328,4832
202007,6호선,공덕,9692,9202
202007,6호선,광흥창,4879,4345
202007,6호선,구산,4883,3683
202007,6호선,녹사평,4328,4710
202007,6호선,대흥,4922,4877
202007,6호선,독바위,2061,2318
202007,6호선,돌곶이,5864,5357
202007,6호선,동묘앞,7205,6722
202007,6호선,디지털미디어시티,6816,6875
202007,6호선,마포구청,8882,7466
202007,6호선,망원,12411,13829
202007,6호선,버티고개,1418,1491
202007,6호선,보문,5071,4417
202007,6호선,봉화산,5451,5091
202007,6호선,불광,3999,3631
202007,6호선,삼각지,3981,2955
202007,6호선,상수,7170,9284
202007,6호선,상월곡,3997,3415
202007,6호선,새절,8581,7953
202007,6호선,석계,8792,8651
202007,6호선,신당,5467,4515
202007,6호선,안암,6362,5888
202007,6호선,약수,2398,2338
202007,6호선,역촌,2676,2940
202007,6호선,월곡,7195,6979
202007,6호선,월드컵경기장,4550,4601
202007,6호선,응암,12273,11852
202007,6호선,이태원,9169,10581
202007,6호선,증산,7279,6850
202007,6호선,창신,2074,1675
202007,6호선,청구,2239,2286
202007,6호선,태릉입구,3829,4191
202007,6호선,한강진,7053,8655
202007,6호선,합정,11575,10918
202007,6호선,화랑대,7041,5591
202007,6호선,효창공원앞,4551,3856
202007,7호선,가산디지털단지,13981,13075
202007,7호선,강남구청,8827,9833
202007,7호선,건대입구,10226,10662
202007,7호선,고속터미널,12580,10133
202007,7호선,공릉,8452,8147
202007,7호선,광명사거리,17208,17090
202007,7호선,군자,10336,7797
202007,7호선,굴포천,5843,5866
202007,7호선,까치울,5326,5172
202007,7호선,남구로,8213,8624
202007,7호선,남성,7662,6902
202007,7호선,내방,7714,7514
202007,7호선,노원,15335,16330
202007,7호선,논현,11034,12579
202007,7호선,대림,6707,7069
202007,7호선,도봉산,6628,8995
202007,7호선,뚝섬유원지,10258,9365
202007,7호선,마들,8293,7681
202007,7호선,먹골,7564,7177
202007,7호선,면목,10922,10253
202007,7호선,반포,4503,4152
202007,7호선,보라매,6163,5747
202007,7호선,부천시청,8430,8115
202007,7호선,부천종합운동장,2792,2588
202007,7호선,부평구청,6800,5735
202007,7호선,사가정,11898,11260
202007,7호선,삼산체육관,3145,2732
202007,7호선,상도,7211,6361
202007,7호선,상동,9170,9447
202007,7호선,상봉,12964,12443
202007,7호선,수락산,10461,10252
202007,7호선,숭실대입구,7805,7540
202007,7호선,신대방삼거리,11261,10205
202007,7호선,신중동,9161,9334
202007,7호선,신풍,7466,7143
202007,7호선,어린이대공원,8285,7724
202007,7호선,온수,5877,5656
202007,7호선,용마산,4177,3961
202007,7호선,이수,11485,10826
202007,7호선,장승배기,7271,6799
202007,7호선,장암,1829,1255
202007,7호선,중계,9280,7821
202007,7호선,중곡,6657,6012
202007,7호선,중화,7943,7442
202007,7호선,천왕,6084,5562
202007,7호선,철산,15549,15775
202007,7호선,청담,10016,10809
202007,7호선,춘의,4759,4514
202007,7호선,태릉입구,6130,5553
202007,7호선,하계,11685,10880
202007,7호선,학동,9316,10105
202007,8호선,가락시장,5381,5695
202007,8호선,강동구청,5941,5738
202007,8호선,남한산성입구,8666,7552
202007,8호선,단대오거리,6814,6268
202007,8호선,모란,3358,2892
202007,8호선,몽촌토성,3614,3674
202007,8호선,문정,7815,7746
202007,8호선,복정,6456,5399
202007,8호선,산성,4268,4173
202007,8호선,석촌,5282,6314
202007,8호선,송파,5637,5228
202007,8호선,수진,4058,3631
202007,8호선,신흥,3442,3611
202007,8호선,암사,12137,10703
202007,8호선,잠실,11215,12719
202007,8호선,장지,11863,11192
202007,8호선,천호,11907,14206
202007,9호선,가양,12785,11905
202007,9호선,개화,1503,1186
202007,9호선,고속터미널,11337,16583
202007,9호선,공항시장,2211,2252
202007,9호선,구반포,1798,1886
202007,9호선,국회의사당,3743,3675
202007,9호선,김포공항,6949,9610
202007,9호선,노들,3133,2585
202007,9호선,노량진,22149,22528
202007,9호선,당산,12000,11151
202007,9호선,동작,1392,1187
202007,9호선,등촌,6669,6252
202007,9호선,마곡나루,6378,6328
202007,9호선,사평,1821,1618
202007,9호선,샛강,2383,2567
202007,9호선,선유도,3714,3680
202007,9호선,신논현,23807,25145
202007,9호선,신목동,2224,1917
202007,9호선,신반포,1872,1844
202007,9호선,신방화,4284,4087
202007,9호선,양천향교,5228,5045
202007,9호선,여의도,8087,7956
202007,9호선,염창,10839,9818
202007,9호선,증미,3911,3769
202007,9호선,흑석,5382,5454
202007,9호선2~3단계,둔촌오륜,561,535
202007,9호선2~3단계,봉은사,10520,10989
202007,9호선2~3단계,삼성중앙,3038,2892
202007,9호선2~3단계,삼전,4138,3924
202007,9호선2~3단계,석촌,5708,4607
202007,9호선2~3단계,석촌고분,3529,3364
202007,9호선2~3단계,선정릉,4497,4869
202007,9호선2~3단계,송파나루,3157,3468
202007,9호선2~3단계,언주,4801,4718
202007,9호선2~3단계,올림픽공원,4294,4095
202007,9호선2~3단계,종합운동장,3096,2628
202007,9호선2~3단계,중앙보훈병원,4556,4125
202007,9호선2~3단계,한성백제,1648,1435
202007,경강선,경기광주,4704,4430
202007,경강선,곤지암,1669,1743
202007,경강선,부발,1737,1350
202007,경강선,삼동,1358,1240
202007,경강선,세종대왕릉,271,307
202007,경강선,신둔도예촌,847,831
202007,경강선,여주,1816,2091
202007,경강선,이매,790,528
202007,경강선,이천,2255,2274
202007,경강선,초월,1968,1742
202007,경강선,판교,2437,2398
202007,경부선,가산디지털단지,5722,7533
202007,경부선,관악,6365,5645
202007,경부선,광명,2182,1865
202007,경부선,구로,11647,12028
202007,경부선,군포,4270,3876
202007,경부선,금정,17927,17567
202007,경부선,금천구청,7806,7519
202007,경부선,남영,6062,6035
202007,경부선,노량진,8765,7328
202007,경부선,당정,4039,3791
202007,경부선,대방,7861,7484
202007,경부선,독산,8266,8049
202007,경부선,두정,4109,4065
202007,경부선,명학,4964,4698
202007,경부선,병점,10910,10531
202007,경부선,서동탄,1038,973
202007,경부선,서울역,4600,1025
202007,경부선,서정리,5506,4582
202007,경부선,석수,7175,6582
202007,경부선,성균관대,9840,9744
202007,경부선,성환,2833,2635
202007,경부선,세류,2650,2541
202007,경부선,세마,1964,1768
202007,경부선,송탄,4205,3773
202007,경부선,수원,35857,39758
202007,경부선,신길,6174,5082
202007,경부선,신도림,2789,2868
202007,경부선,안양,17501,17761
202007,경부선,영등포,36932,40162
202007,경부선,오산,8308,7779
202007,경부선,오산대,2302,2123
202007,경부선,용산,28328,31126
202007,경부선,의왕,5738,5495
202007,경부선,지제,2175,1924
202007,경부선,직산,630,595
202007,경부선,진위,1049,961
202007,경부선,천안,5609,5697
202007,경부선,평택,12054,11452
202007,경부선,화서,5216,5043
202007,경원선,가능,4904,4720
202007,경원선,광운대,5521,5311
202007,경원선,녹양,3367,3255
202007,경원선,녹천,3295,2696
202007,경원선,덕계,1898,1762
202007,경원선,덕정,4299,4037
202007,경원선,도봉,4385,4069
202007,경원선,도봉산,9056,6094
202007,경원선,동두천,1560,2051
202007,경원선,동두천중앙,2649,2665
202007,경원선,망월사,5566,5844
202007,경원선,방학,7133,6945
202007,경원선,보산,1659,1575
202007,경원선,서빙고,1373,1169
202007,경원선,석계,7093,7282
202007,경원선,소요산,4195,3734
202007,경원선,신이문,6225,5631
202007,경원선,양주,6031,5741
202007,경원선,옥수,31,38
202007,경원선,왕십리,11870,13600
202007,경원선,외대앞,5972,5498
202007,경원선,월계,4478,4038
202007,경원선,응봉,1364,1097
202007,경원선,의정부,15716,16900
202007,경원선,이촌,3145,2288
202007,경원선,지행,5279,5386
202007,경원선,청량리,14396,16370
202007,경원선,한남,2886,2791
202007,경원선,회룡,9166,8975
202007,경의선,가좌,3780,3470
202007,경의선,강매,1803,1561
202007,경의선,곡산,388,426
202007,경의선,공덕,2305,1854
202007,경의선,금릉,3467,3348
202007,경의선,금촌,5195,4991
202007,경의선,능곡,2574,2504
202007,경의선,디지털미디어시티,1738,1704
202007,경의선,문산,4423,4455
202007,경의선,백마,4235,3796
202007,경의선,서강대,1717,1638
202007,경의선,서울역,1325,1306
202007,경의선,수색,1188,1126
202007,경의선,신촌,360,311
202007,경의선,야당,4363,4211
202007,경의선,운정,4066,3807
202007,경의선,월롱,1271,1196
202007,경의선,일산,5949,5575
202007,경의선,임진강,79,51
202007,경의선,탄현,4975,4820
202007,경의선,파주,902,695
202007,경의선,풍산,3960,3749
202007,경의선,행신,4846,4847
202007,경의선,홍대입구,1769,2095
202007,경의선,화전,967,926
202007,경의선,효창공원앞,1604,1763
202007,경인선,간석,4201,3911
202007,경인선,개봉,16150,15410
202007,경인선,구일,4245,4010
202007,경인선,도원,2072,2056
202007,경인선,도화,2783,2556
202007,경인선,동암,12764,13008
202007,경인선,동인천,11690,11364
202007,경인선,백운,5483,5425
202007,경인선,부개,6254,5870
202007,경인선,부천,28680,29420
202007,경인선,부평,28214,31459
202007,경인선,소사,7787,7379
202007,경인선,송내,18221,17972
202007,경인선,역곡,19614,19061
202007,경인선,오류동,8611,7823
202007,경인선,온수,5035,4568
202007,경인선,인천,3554,3145
202007,경인선,제물포,7352,6779
202007,경인선,주안,15479,13606
202007,경인선,중동,6465,5967
202007,경춘선,가평,2258,3116
202007,경춘선,갈매,1742,1565
202007,경춘선,강촌,689,836
202007,경춘선,굴봉산,211,190
202007,경춘선,금곡,1133,1055
202007,경춘선,김유정,387,513
202007,경춘선,남춘천,2358,2503
202007,경춘선,대성리,938,1014
202007,경춘선,마석,2998,2910
202007,경춘선,백양리,150,140
202007,경춘선,별내,2004,1944
202007,경춘선,사릉,2328,2156
202007,경춘선,상천,375,334
202007,경춘선,신내,1012,1006
202007,경춘선,천마산,1235,1310
202007,경춘선,청평,1847,2421
202007,경춘선,춘천,1622,1608
202007,경춘선,퇴계원,2569,2347
202007,경춘선,평내호평,4304,4202
202007,공항철도 1호선,검암,4524,4719
202007,공항철도 1호선,계양,6408,5752
202007,공항철도 1호선,공덕,1456,2035
202007,공항철도 1호선,공항화물청사,1295,1339
202007,공항철도 1호선,김포공항,8320,4644
202007,공항철도 1호선,디지털미디어시티,4454,4319
202007,공항철도 1호선,마곡나루,2532,2782
202007,공항철도 1호선,서울역,6153,6398
202007,공항철도 1호선,영종,2539,2678
202007,공항철도 1호선,운서,5452,5553
202007,공항철도 1호선,인천공항1터미널,3118,3544
202007,공항철도 1호선,인천공항2터미널,1483,1387
202007,공항철도 1호선,청라국제도시,3864,3683
202007,공항철도 1호선,홍대입구,9991,10320
202007,과천선,경마공원,1250,1234
202007,과천선,과천,3834,3378
202007,과천선,대공원,3926,3918
202007,과천선,범계,19548,19355
202007,과천선,선바위,5076,4386
202007,과천선,인덕원,14653,13905
202007,과천선,정부과천청사,5102,5021
202007,과천선,평촌,8882,8587
202007,분당선,가천대,4588,4948
202007,분당선,강남구청,4540,5548
202007,분당선,개포동,2455,2334
202007,분당선,구룡,1140,1022
202007,분당선,구성,3067,3040
202007,분당선,기흥,6441,6088
202007,분당선,대모산입구,2394,2114
202007,분당선,도곡,3792,3427
202007,분당선,망포,8432,7351
202007,분당선,매교,1439,1487
202007,분당선,매탄권선,3003,2726
202007,분당선,모란,15290,15208
202007,분당선,미금,10558,11160
202007,분당선,보정,1601,1396
202007,분당선,복정,1,0
202007,분당선,상갈,3609,3567
202007,분당선,서울숲,6947,7048
202007,분당선,서현,17347,18004
202007,분당선,선릉,4824,7579
202007,분당선,선정릉,3693,3871
202007,분당선,수내,8269,7771
202007,분당선,수서,9809,10207
202007,분당선,수원,6322,4533
202007,분당선,수원시청,8977,10551
202007,분당선,신갈,2711,2698
202007,분당선,압구정로데오,14629,17843
202007,분당선,야탑,16470,17403
202007,분당선,영통,5908,5997
202007,분당선,오리,7464,6172
202007,분당선,이매,3950,3602
202007,분당선,정자,10509,10566
202007,분당선,죽전,9775,10943
202007,분당선,청명,2527,2358
202007,분당선,태평,10196,9419
202007,분당선,한티,9890,9659
202007,수인선,남동인더스파크,850,795
202007,수인선,달월,48,45
202007,수인선,소래포구,4362,4358
202007,수인선,송도,1831,1783
202007,수인선,숭의,2328,2144
202007,수인선,신포,1235,1414
202007,수인선,연수,3608,3738
202007,수인선,원인재,3248,3273
202007,수인선,월곶,1821,1724
202007,수인선,인천,923,1612
202007,수인선,인천논현,4233,4359
202007,수인선,인하대,3538,3315
202007,수인선,호구포,2088,1982
202007,안산선,고잔,4982,5099
202007,안산선,대야미,3989,3476
202007,안산선,반월,3455,3225
202007,안산선,산본,12210,12930
202007,안산선,상록수,13664,13197
202007,안산선,수리산,2860,2566
202007,안산선,신길온천,1271,1176
202007,안산선,안산,9463,9544
202007,안산선,오이도,7567,7492
202007,안산선,정왕,5280,5360
202007,안산선,중앙,13136,13908
202007,안산선,초지,2872,3022
202007,안산선,한대앞,5695,5624
202007,우이신설선,4.19민주묘지,2201,1903
202007,우이신설선,가오리,2837,2529
202007,우이신설선,보문,1119,1090
202007,우이신설선,북한산보국문,4375,3872
202007,우이신설선,북한산우이,3224,3757
202007,우이신설선,삼양,1481,1513
202007,우이신설선,삼양사거리,1858,1808
202007,우이신설선,성신여대입구,2517,2877
202007,우이신설선,솔밭공원,1725,1667
202007,우이신설선,솔샘,3680,3210
202007,우이신설선,신설동,1380,1279
202007,우이신설선,정릉,3387,2742
202007,우이신설선,화계,2362,2156
202007,일산선,대곡,1361,1151
202007,일산선,대화,8541,7448
202007,일산선,마두,4987,5030
202007,일산선,백석,7505,7461
202007,일산선,삼송,12939,12449
202007,일산선,원당,7927,7548
202007,일산선,원흥,6328,5737
202007,일산선,정발산,5853,6301
202007,일산선,주엽,6461,6354
202007,일산선,화정,12554,12884
202007,장항선,배방,887,811
202007,장항선,봉명,692,658
202007,장항선,신창,945,874
202007,장항선,쌍용,1437,1335
202007,장항선,아산,2236,2151
202007,장항선,온양온천,3294,3369
202007,중앙선,구리,10260,10516
202007,중앙선,국수,720,777
202007,중앙선,덕소,4664,4651
202007,중앙선,도농,6875,6272
202007,중앙선,도심,1681,1513
202007,중앙선,망우,6541,6242
202007,중앙선,상봉,5087,4865
202007,중앙선,신원,275,221
202007,중앙선,아신,567,635
202007,중앙선,양수,3147,3264
202007,중앙선,양원,1160,1178
202007,중앙선,양정,660,590
202007,중앙선,양평,2612,2929
202007,중앙선,오빈,268,296
